timed;gen;idx;min;sec
chrom;326;1;00;0.538
chrom;326;2;00;0.490
chrom;326;3;00;0.467
chrom;326;4;00;0.490
chrom;326;5;00;0.513
chrom;326;6;00;0.475
chrom;326;7;00;0.429
chrom;326;8;00;0.529
chrom;326;9;00;0.412
chrom;326;10;00;0.458
chrom;326;11;00;0.512
gen;326;;00;5.856
chrom;327;0;00;0.507
chrom;327;1;00;0.467
chrom;327;2;00;0.490
chrom;327;3;00;0.491
chrom;327;4;00;0.525
chrom;327;5;00;0.475
chrom;327;6;00;0.465
chrom;327;7;00;0.430
chrom;327;8;00;0.555
chrom;327;9;00;0.458
chrom;327;10;00;0.490
chrom;327;11;00;0.481
gen;327;;00;5.888
chrom;328;0;00;0.506
chrom;328;1;00;0.497
chrom;328;2;00;0.507
chrom;328;3;00;0.490
chrom;328;4;00;0.492
chrom;328;5;00;0.458
chrom;328;6;00;0.466
chrom;328;7;00;0.522
chrom;328;8;00;0.544
chrom;328;9;00;0.521
chrom;328;10;00;0.513
chrom;328;11;00;0.459
gen;328;;00;6.075
chrom;329;0;00;0.528
chrom;329;1;00;0.508
chrom;329;2;00;0.489
chrom;329;3;00;0.481
chrom;329;4;00;0.522
chrom;329;5;00;0.466
chrom;329;6;00;0.491
chrom;329;7;00;0.497
chrom;329;8;00;0.523
chrom;329;9;00;0.397
chrom;329;10;00;0.543
chrom;329;11;00;0.459
gen;329;;00;6.012
chrom;330;0;00;0.466
chrom;330;1;00;0.491
chrom;330;2;00;0.528
chrom;330;3;00;0.459
chrom;330;4;00;0.507
chrom;330;5;00;0.497
chrom;330;6;00;0.474
chrom;330;7;00;0.497
chrom;330;8;00;0.491
chrom;330;9;00;0.475
chrom;330;10;00;0.513
chrom;330;11;00;0.412
gen;330;;00;5.888
chrom;331;0;00;0.496
chrom;331;1;00;0.445
chrom;331;2;00;0.526
chrom;331;3;00;0.600
chrom;331;4;00;0.542
chrom;331;5;00;0.463
chrom;331;6;00;0.704
chrom;331;7;00;0.677
chrom;331;8;00;0.520
chrom;331;9;00;0.406
chrom;331;10;00;0.560
chrom;331;11;00;0.475
gen;331;;00;6.510
chrom;332;0;00;0.485
chrom;332;1;00;0.526
chrom;332;2;00;0.498
chrom;332;3;00;0.537
chrom;332;4;00;0.460
chrom;332;5;00;0.476
chrom;332;6;00;0.529
chrom;332;7;00;0.502
chrom;332;8;00;0.424
chrom;332;9;00;0.516
chrom;332;10;00;0.487
chrom;332;11;00;0.497
gen;332;;00;6.013
chrom;333;0;00;0.473
chrom;333;1;00;0.560
chrom;333;2;00;0.473
chrom;333;3;00;0.518
chrom;333;4;00;0.519
chrom;333;5;00;0.435
chrom;333;6;00;0.562
chrom;333;7;00;0.398
chrom;333;8;00;0.466
chrom;333;9;00;0.522
chrom;333;10;00;0.499
chrom;333;11;00;0.476
gen;333;;00;5.984
chrom;334;0;00;0.509
chrom;334;1;00;0.505
chrom;334;2;00;0.510
chrom;334;3;00;0.491
chrom;334;4;00;0.500
chrom;334;5;00;0.470
chrom;334;6;00;0.503
chrom;334;7;00;0.496
chrom;334;8;00;0.505
chrom;334;9;00;0.541
chrom;334;10;00;0.490
chrom;334;11;00;0.475
gen;334;;00;6.109
chrom;335;0;00;0.490
chrom;335;1;00;0.477
chrom;335;2;00;0.676
chrom;335;3;00;0.600
chrom;335;4;00;0.463
chrom;335;5;00;0.519
chrom;335;6;00;0.453
chrom;335;7;00;0.463
chrom;335;8;00;0.522
chrom;335;9;00;0.491
chrom;335;10;00;0.482
chrom;335;11;00;0.521
gen;335;;00;6.262
chrom;336;0;00;0.497
chrom;336;1;00;0.478
chrom;336;2;00;0.510
chrom;336;3;00;0.460
chrom;336;4;00;0.513
chrom;336;5;00;0.542
chrom;336;6;00;0.419
chrom;336;7;00;0.514
chrom;336;8;00;0.452
chrom;336;9;00;0.516
chrom;336;10;00;0.524
chrom;336;11;00;0.529
gen;336;;00;6.032
chrom;337;0;00;0.461
chrom;337;1;00;0.510
chrom;337;2;00;0.473
chrom;337;3;00;0.487
chrom;337;4;00;0.464
chrom;337;5;00;0.562
chrom;337;6;00;0.489
chrom;337;7;00;0.496
chrom;337;8;00;0.494
chrom;337;9;00;0.535
chrom;337;10;00;0.429
chrom;337;11;00;0.466
gen;337;;00;5.970
chrom;338;0;00;0.474
chrom;338;1;00;0.496
chrom;338;2;00;0.476
chrom;338;3;00;0.466
chrom;338;4;00;0.538
chrom;338;5;00;0.511
chrom;338;6;00;0.445
chrom;338;7;00;0.551
chrom;338;8;00;0.395
chrom;338;9;00;0.547
chrom;338;10;00;0.449
chrom;338;11;00;0.519
gen;338;;00;5.969
chrom;339;0;00;0.492
chrom;339;1;00;0.577
chrom;339;2;00;0.448
chrom;339;3;00;0.520
chrom;339;4;00;0.493
chrom;339;5;00;0.402
chrom;339;6;00;0.491
chrom;339;7;00;0.483
chrom;339;8;00;0.441
chrom;339;9;00;0.449
chrom;339;10;00;0.500
chrom;339;11;00;0.538
gen;339;;00;5.923
chrom;340;0;00;0.503
chrom;340;1;00;0.522
chrom;340;2;00;0.455
chrom;340;3;00;0.500
chrom;340;4;00;0.503
chrom;340;5;00;0.547
chrom;340;6;00;0.469
chrom;340;7;00;0.397
chrom;340;8;00;0.405
chrom;340;9;00;0.535
chrom;340;10;00;0.463
chrom;340;11;00;0.478
gen;340;;00;5.896
chrom;341;0;00;0.489
chrom;341;1;00;0.528
chrom;341;2;00;0.493
chrom;341;3;00;0.470
chrom;341;4;00;0.453
chrom;341;5;00;0.566
chrom;341;6;00;0.461
chrom;341;7;00;0.519
chrom;341;8;00;0.510
chrom;341;9;00;0.430
chrom;341;10;00;0.506
chrom;341;11;00;0.435
gen;341;;00;5.957
chrom;342;0;00;0.547
chrom;342;1;00;0.547
chrom;342;2;00;0.508
chrom;342;3;00;0.501
chrom;342;4;00;0.514
chrom;342;5;00;0.522
chrom;342;6;00;0.511
chrom;342;7;00;0.397
chrom;342;8;00;0.439
chrom;342;9;00;0.563
chrom;342;10;00;0.480
chrom;342;11;00;0.524
gen;342;;00;6.094
chrom;343;0;00;0.494
chrom;343;1;00;0.550
chrom;343;2;00;0.471
chrom;343;3;00;0.479
chrom;343;4;00;0.438
chrom;343;5;00;0.543
chrom;343;6;00;0.470
chrom;343;7;00;0.495
chrom;343;8;00;0.490
chrom;343;9;00;0.465
chrom;343;10;00;0.459
chrom;343;11;00;0.501
gen;343;;00;5.894
chrom;344;0;00;0.506
chrom;344;1;00;0.497
chrom;344;2;00;0.441
chrom;344;3;00;0.489
chrom;344;4;00;0.470
chrom;344;5;00;0.444
chrom;344;6;00;0.494
chrom;344;7;00;0.501
chrom;344;8;00;0.515
chrom;344;9;00;0.511
chrom;344;10;00;0.507
chrom;344;11;00;0.510
gen;344;;00;5.987
chrom;345;0;00;0.497
chrom;345;1;00;0.543
chrom;345;2;00;0.517
chrom;345;3;00;0.461
chrom;345;4;00;0.520
chrom;345;5;00;0.515
chrom;345;6;00;0.468
chrom;345;7;00;0.478
chrom;345;8;00;0.432
chrom;345;9;00;0.430
chrom;345;10;00;0.477
chrom;345;11;00;0.539
gen;345;;00;5.937
chrom;346;0;00;0.443
chrom;346;1;00;0.490
chrom;346;2;00;0.459
chrom;346;3;00;0.495
chrom;346;4;00;0.522
chrom;346;5;00;0.494
chrom;346;6;00;0.525
chrom;346;7;00;0.477
chrom;346;8;00;0.516
chrom;346;9;00;0.534
chrom;346;10;00;0.502
chrom;346;11;00;0.478
gen;346;;00;5.977
chrom;347;0;00;0.488
chrom;347;1;00;0.523
chrom;347;2;00;0.493
chrom;347;3;00;0.483
chrom;347;4;00;0.508
chrom;347;5;00;0.492
chrom;347;6;00;0.509
chrom;347;7;00;0.465
chrom;347;8;00;0.512
chrom;347;9;00;0.529
chrom;347;10;00;0.491
chrom;347;11;00;0.574
gen;347;;00;6.140
chrom;348;0;00;0.490
chrom;348;1;00;0.478
chrom;348;2;00;0.491
chrom;348;3;00;0.493
chrom;348;4;00;0.451
chrom;348;5;00;0.541
chrom;348;6;00;0.545
chrom;348;7;00;0.508
chrom;348;8;00;0.532
chrom;348;9;00;0.522
chrom;348;10;00;0.484
chrom;348;11;00;0.483
gen;348;;00;6.130
chrom;349;0;00;0.517
chrom;349;1;00;0.520
chrom;349;2;00;0.515
chrom;349;3;00;0.506
chrom;349;4;00;0.452
chrom;349;5;00;0.510
chrom;349;6;00;0.506
chrom;349;7;00;0.478
chrom;349;8;00;0.509
chrom;349;9;00;0.492
chrom;349;10;00;0.521
chrom;349;11;00;0.495
gen;349;;00;6.146
chrom;350;0;00;0.531
chrom;350;1;00;0.552
chrom;350;2;00;0.491
chrom;350;3;00;0.500
chrom;350;4;00;0.521
chrom;350;5;00;0.496
chrom;350;6;00;0.569
chrom;350;7;00;0.502
chrom;350;8;00;0.498
chrom;350;9;00;0.597
chrom;350;10;00;0.651
chrom;350;11;00;0.508
gen;350;;00;6.500
piece;;;35;52.813
