generation;idx;fitness;param0;param1;param2;param3;param4;param5;param6;param7;param8;param9;param10;param11;param12;param13;param14;param15;param16;param17;param18;param19;param20
5;59;1.1136363636363635;;-rrt;-ct;-cta;0.0;-ctb;3;;;;-crlow;0.9;-crhi;1.0;-comlow;0.2;-comhi;1.0;-cmin;5;-bbcomp
5;60;1.3066666666666666;-d;;-ct;-cta;0.0;-ctb;3;-rsd;-r;1;-crlow;0.6;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
5;61;1.101123595505618;-d;;;;;;;-rsd;-r;1;-crlow;0.9;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
5;62;1.0;-d;;;;;;;-rsd;-r;1;-crlow;0.9;-crhi;1.0;-comlow;0.9;-comhi;1.0;-cmin;5;-bbcomp
5;63;1.3424657534246576;-d;-rrt;;;;;;;;;-crlow;0.6;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
5;64;1.3066666666666666;-d;;;;;;;-rsd;-r;1;-crlow;0.6;-crhi;1.0;-comlow;0.9;-comhi;1.0;-cmin;5;-bbcomp
5;65;1.3243243243243243;-d;;;;;;;-rsd;-r;1;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
5;66;1.3424657534246576;-d;-rrt;;;;;;;;;-crlow;0.6;-crhi;1.0;-comlow;0.2;-comhi;1.0;-cmin;5;-bbcomp
5;67;1.0;-d;;-ct;-cta;1.0;-ctb;1;;;;-crlow;0.6;-crhi;1.0;-comlow;0.9;-comhi;1.0;-cmin;5;-bbcomp
5;68;1.1136363636363635;-d;-rrt;;;;;;;;;-crlow;0.9;-crhi;1.0;-comlow;0.9;-comhi;1.0;-cmin;5;-bbcomp
5;69;1.240506329113924;-d;;;;;;;;;;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
6;0;1.2727272727272727;-d;;;;;;;;;;-crlow;0.6;-crhi;1.0;-comlow;0.2;-comhi;1.0;-cmin;15;-bbcomp
6;1;1.2727272727272727;-d;-rrt;;;;;;;;;-crlow;0.6;-crhi;1.0;-comlow;0.2;-comhi;1.0;-cmin;15;-bbcomp
6;2;1.2727272727272727;-d;;;;;;;-rsd;-r;10;-crlow;0.2;-crhi;1.0;-comlow;0.9;-comhi;1.0;-cmin;5;-bbcomp
6;3;1.2727272727272727;-d;-rrt;;;;;;-rsd;-r;5;-crlow;0.2;-crhi;1.0;-comlow;0.9;-comhi;1.0;-cmin;5;-bbcomp
6;4;1.2894736842105263;;-rrt;;;;;;;;;-crlow;0.6;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
6;5;1.2894736842105263;-d;;-ct;-cta;0.67;-ctb;3;;;;-crlow;0.2;-crhi;1.0;-comlow;0.9;-comhi;1.0;-cmin;5;-bbcomp
6;6;1.2894736842105263;;;;;;;;;;;-crlow;0.6;-crhi;1.0;-comlow;0.9;-comhi;1.0;-cmin;5;-bbcomp
6;7;1.2894736842105263;-d;;-ct;-cta;0.67;-ctb;3;;;;-crlow;0.6;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
6;8;1.3066666666666666;-d;;;;;;;-rsd;-r;1;-crlow;0.6;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
6;9;1.3066666666666666;-d;;;;;;;-rsd;-r;5;-crlow;0.6;-crhi;1.0;-comlow;0.2;-comhi;1.0;-cmin;5;-bbcomp
6;10;1.3066666666666666;-d;-rrt;;;;;;-rsd;-r;5;-crlow;0.6;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
6;11;1.3066666666666666;-d;;;;;;;-rsd;-r;5;-crlow;0.6;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
6;12;1.3066666666666666;-d;;-ct;-cta;0.0;-ctb;3;-rsd;-r;1;-crlow;0.6;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
6;13;1.3066666666666666;-d;;;;;;;-rsd;-r;1;-crlow;0.6;-crhi;1.0;-comlow;0.9;-comhi;1.0;-cmin;5;-bbcomp
6;14;1.3243243243243243;-d;;;;;;;-rsd;-r;1;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
6;15;1.3243243243243243;-d;-rrt;;;;;;-rsd;-r;1;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
6;16;1.3243243243243243;-d;;;;;;;-rsd;-r;1;-crlow;0.2;-crhi;1.0;-comlow;0.9;-comhi;1.0;-cmin;5;-bbcomp
6;17;1.3243243243243243;-d;;;;;;;-rsd;-r;1;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
6;18;1.3424657534246576;-d;;;;;;;;;;-crlow;0.6;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
6;19;1.3424657534246576;-d;-rrt;;;;;;;;;-crlow;0.6;-crhi;1.0;-comlow;0.9;-comhi;1.0;-cmin;5;-bbcomp
6;20;1.3424657534246576;-d;;;;;;;;;;-crlow;0.6;-crhi;1.0;-comlow;0.2;-comhi;1.0;-cmin;5;-bbcomp
6;21;1.3424657534246576;-d;;;;;;;;;;-crlow;0.6;-crhi;1.0;-comlow;0.9;-comhi;1.0;-cmin;5;-bbcomp
6;22;1.3424657534246576;-d;-rrt;;;;;;;;;-crlow;0.6;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
6;23;1.3424657534246576;-d;;;;;;;;;;-crlow;0.6;-crhi;1.0;-comlow;0.2;-comhi;1.0;-cmin;5;-bbcomp
6;24;1.3424657534246576;-d;-rrt;;;;;;;;;-crlow;0.6;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
6;25;1.3424657534246576;-d;-rrt;;;;;;;;;-crlow;0.6;-crhi;1.0;-comlow;0.2;-comhi;1.0;-cmin;5;-bbcomp
6;26;1.3611111111111112;;-rrt;-ct;-cta;0.33;-ctb;3;;;;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
6;27;1.380281690140845;;-rrt;-ct;-cta;0.0;-ctb;3;;;;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
6;28;1.225;-d;;-ct;-cta;0.67;-ctb;3;;;;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
6;29;1.0;-d;-rrt;-ct;-cta;1.0;-ctb;3;;;;-crlow;0.6;-crhi;1.0;-comlow;0.9;-comhi;1.0;-cmin;5;-bbcomp
6;30;1.240506329113924;-d;-rrt;;;;;;;;;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
6;31;1.1529411764705881;;-rrt;;;;;;;;;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
6;32;0.98989898989899;-d;;;;;;;-rsd;-r;1;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;0;-bbcomp
6;33;1.240506329113924;-d;-rrt;;;;;;;;;-crlow;0.2;-crhi;1.0;-comlow;0.9;-comhi;1.0;-cmin;5;-bbcomp
6;34;1.1951219512195121;-d;;;;;;;;;;-crlow;0.2;-crhi;1.0;-comlow;0.2;-comhi;1.0;-cmin;5;-bbcomp
6;35;1.2894736842105263;;-rrt;;;;;;;;;-crlow;0.6;-crhi;1.0;-comlow;0.2;-comhi;1.0;-cmin;5;-bbcomp
6;36;1.2894736842105263;;;;;;;;;;;-crlow;0.6;-crhi;1.0;-comlow;0.2;-comhi;1.0;-cmin;5;-bbcomp
6;37;1.1666666666666667;-d;;;;;;;-rsd;-r;5;-crlow;0.6;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;15;-bbcomp
6;38;1.3066666666666666;-d;;;;;;;-rsd;-r;1;-crlow;0.6;-crhi;1.0;-comlow;0.2;-comhi;1.0;-cmin;5;-bbcomp
6;39;1.3424657534246576;-d;;;;;;;;;;-crlow;0.6;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
6;40;1.1136363636363635;-d;;;;;;;-rsd;-r;1;-crlow;0.2;-crhi;1.0;-comlow;0.2;-comhi;1.0;-cmin;5;-bbcomp
6;41;0.875;-d;;;;;;;;;;-crlow;0.6;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;0;-bbcomp
6;42;1.240506329113924;;;;;;;;-rsd;-r;1;-crlow;0.6;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
6;43;1.0103092783505154;-d;;;;;;;-rsd;-r;5;-crlow;0.2;-crhi;1.0;-comlow;0.2;-comhi;1.0;-cmin;5;-bbcomp
6;44;1.3066666666666666;-d;;;;;;;-rsd;-r;1;-crlow;0.6;-crhi;1.0;-comlow;0.2;-comhi;1.0;-cmin;5;-bbcomp
6;45;1.3066666666666666;-d;;-ct;-cta;0.0;-ctb;1;-rsd;-r;1;-crlow;0.6;-crhi;1.0;-comlow;0.2;-comhi;1.0;-cmin;5;-bbcomp
6;46;1.3066666666666666;-d;-rrt;;;;;;-rsd;-r;1;-crlow;0.6;-crhi;1.0;-comlow;0.9;-comhi;1.0;-cmin;5;-bbcomp
6;47;1.225;-d;;;;;;;;;;-crlow;0.2;-crhi;1.0;-comlow;0.2;-comhi;1.0;-cmin;15;-bbcomp
6;48;1.3066666666666666;-d;-rrt;;;;;;-rsd;-r;1;-crlow;0.6;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
6;49;1.240506329113924;;-rrt;;;;;;-rsd;-r;5;-crlow;0.6;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
6;50;1.3424657534246576;-d;-rrt;;;;;;;;;-crlow;0.6;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
6;51;1.0;-d;;-ct;-cta;1.0;-ctb;3;-rsd;-r;1;-crlow;0.2;-crhi;1.0;-comlow;0.2;-comhi;1.0;-cmin;5;-bbcomp
6;52;1.1951219512195121;-d;;;;;;;;;;-crlow;0.2;-crhi;1.0;-comlow;0.2;-comhi;1.0;-cmin;5;-bbcomp
6;53;1.4202898550724639;-d;;-ct;-cta;0.0;-ctb;3;;;;-crlow;0.6;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
6;54;1.240506329113924;-d;-rrt;;;;;;;;;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
6;55;1.2894736842105263;;-rrt;;;;;;;;;-crlow;0.6;-crhi;1.0;-comlow;0.2;-comhi;1.0;-cmin;5;-bbcomp
6;56;1.2894736842105263;;-rrt;;;;;;;;;-crlow;0.6;-crhi;1.0;-comlow;0.9;-comhi;1.0;-cmin;5;-bbcomp
6;57;1.3424657534246576;-d;;;;;;;;;;-crlow;0.6;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
6;58;1.3424657534246576;-d;;;;;;;;;;-crlow;0.6;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
6;59;1.1666666666666667;-d;-rrt;;;;;;-rsd;-r;1;-crlow;0.6;-crhi;1.0;-comlow;0.9;-comhi;1.0;-cmin;15;-bbcomp
6;60;1.0;-d;-rrt;-ct;-cta;1.0;-ctb;1;;;;-crlow;0.6;-crhi;1.0;-comlow;0.2;-comhi;1.0;-cmin;15;-bbcomp
6;61;1.3424657534246576;;;-ct;-cta;0.33;-ctb;3;;;;-crlow;0.6;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
6;62;1.0;-d;-rrt;-ct;-cta;0.33;-ctb;10;-rsd;-r;10;-crlow;0.6;-crhi;1.0;-comlow;0.2;-comhi;1.0;-cmin;5;-bbcomp
6;63;1.3066666666666666;-d;-rrt;;;;;;-rsd;-r;1;-crlow;0.6;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
6;64;1.1951219512195121;-d;-rrt;;;;;;;;;-crlow;0.2;-crhi;1.0;-comlow;0.2;-comhi;1.0;-cmin;5;-bbcomp
6;65;1.3066666666666666;-d;;;;;;;-rsd;-r;5;-crlow;0.6;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
6;66;1.1395348837209303;;;-ct;-cta;0.67;-ctb;1;-rsd;-r;10;-crlow;0.6;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
6;67;1.1666666666666667;-d;-rrt;;;;;;;;;-crlow;0.6;-crhi;1.0;-comlow;0.9;-comhi;1.0;-cmin;30;-bbcomp
6;68;1.4411764705882353;-d;;-ct;-cta;0.0;-ctb;3;;;;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
6;69;1.3066666666666666;-d;-rrt;;;;;;-rsd;-r;1;-crlow;0.6;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
7;0;1.3066666666666666;-d;;;;;;;-rsd;-r;1;-crlow;0.6;-crhi;1.0;-comlow;0.2;-comhi;1.0;-cmin;5;-bbcomp
7;1;1.3066666666666666;-d;;-ct;-cta;0.0;-ctb;1;-rsd;-r;1;-crlow;0.6;-crhi;1.0;-comlow;0.2;-comhi;1.0;-cmin;5;-bbcomp
7;2;1.3066666666666666;-d;-rrt;;;;;;-rsd;-r;1;-crlow;0.6;-crhi;1.0;-comlow;0.9;-comhi;1.0;-cmin;5;-bbcomp
7;3;1.3066666666666666;-d;-rrt;;;;;;-rsd;-r;1;-crlow;0.6;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
7;4;1.3066666666666666;-d;-rrt;;;;;;-rsd;-r;1;-crlow;0.6;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
7;5;1.3066666666666666;-d;;;;;;;-rsd;-r;5;-crlow;0.6;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
7;6;1.3066666666666666;-d;-rrt;;;;;;-rsd;-r;1;-crlow;0.6;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
7;7;1.3243243243243243;-d;;;;;;;-rsd;-r;1;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
7;8;1.3243243243243243;-d;-rrt;;;;;;-rsd;-r;1;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
7;9;1.3243243243243243;-d;;;;;;;-rsd;-r;1;-crlow;0.2;-crhi;1.0;-comlow;0.9;-comhi;1.0;-cmin;5;-bbcomp
7;10;1.3243243243243243;-d;;;;;;;-rsd;-r;1;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
7;11;1.3424657534246576;-d;;;;;;;;;;-crlow;0.6;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
7;12;1.3424657534246576;-d;-rrt;;;;;;;;;-crlow;0.6;-crhi;1.0;-comlow;0.9;-comhi;1.0;-cmin;5;-bbcomp
7;13;1.3424657534246576;-d;;;;;;;;;;-crlow;0.6;-crhi;1.0;-comlow;0.2;-comhi;1.0;-cmin;5;-bbcomp
7;14;1.3424657534246576;-d;;;;;;;;;;-crlow;0.6;-crhi;1.0;-comlow;0.9;-comhi;1.0;-cmin;5;-bbcomp
7;15;1.3424657534246576;-d;-rrt;;;;;;;;;-crlow;0.6;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
7;16;1.3424657534246576;-d;;;;;;;;;;-crlow;0.6;-crhi;1.0;-comlow;0.2;-comhi;1.0;-cmin;5;-bbcomp
7;17;1.3424657534246576;-d;-rrt;;;;;;;;;-crlow;0.6;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
7;18;1.3424657534246576;-d;-rrt;;;;;;;;;-crlow;0.6;-crhi;1.0;-comlow;0.2;-comhi;1.0;-cmin;5;-bbcomp
7;19;1.3424657534246576;-d;;;;;;;;;;-crlow;0.6;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
7;20;1.3424657534246576;-d;-rrt;;;;;;;;;-crlow;0.6;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
7;21;1.3424657534246576;-d;;;;;;;;;;-crlow;0.6;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
7;22;1.3424657534246576;-d;;;;;;;;;;-crlow;0.6;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
7;23;1.3424657534246576;;;-ct;-cta;0.33;-ctb;3;;;;-crlow;0.6;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
7;24;1.3611111111111112;;-rrt;-ct;-cta;0.33;-ctb;3;;;;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
7;25;1.380281690140845;;-rrt;-ct;-cta;0.0;-ctb;3;;;;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
7;26;1.4202898550724639;-d;;-ct;-cta;0.0;-ctb;3;;;;-crlow;0.6;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
7;27;1.4411764705882353;-d;;-ct;-cta;0.0;-ctb;3;;;;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
7;28;1.3611111111111112;;;-ct;-cta;0.33;-ctb;3;;;;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
7;29;1.240506329113924;-d;;;;;;;;;;-crlow;0.9;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
7;30;1.2727272727272727;-d;;;;;;;;;;-crlow;0.6;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;15;-bbcomp
7;31;1.3424657534246576;-d;-rrt;;;;;;;;;-crlow;0.6;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
7;32;0.875;-d;-rrt;-ct;-cta;0.0;-ctb;1;;;;-crlow;0.6;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;0;-bbcomp
7;33;1.240506329113924;-d;-rrt;-ct;-cta;0.0;-ctb;3;;;;-crlow;0.6;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;15;-bbcomp
7;34;1.101123595505618;-d;-rrt;-ct;-cta;0.67;-ctb;3;;;;-crlow;0.9;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
7;35;1.225;-d;;;;;;;;;;-crlow;0.2;-crhi;1.0;-comlow;0.2;-comhi;1.0;-cmin;15;-bbcomp
7;36;1.240506329113924;-d;;;;;;;;;;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
7;37;1.3066666666666666;-d;;;;;;;-rsd;-r;1;-crlow;0.6;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
7;38;1.3066666666666666;-d;-rrt;;;;;;-rsd;-r;1;-crlow;0.6;-crhi;1.0;-comlow;0.2;-comhi;1.0;-cmin;5;-bbcomp
7;39;1.1136363636363635;-d;;-ct;-cta;0.0;-ctb;3;-rsd;-r;5;-crlow;0.2;-crhi;1.0;-comlow;0.2;-comhi;1.0;-cmin;5;-bbcomp
7;40;1.240506329113924;-d;-rrt;;;;;;;;;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
7;41;1.3066666666666666;-d;;;;;;;-rsd;-r;10;-crlow;0.6;-crhi;1.0;-comlow;0.9;-comhi;1.0;-cmin;5;-bbcomp
7;42;1.3424657534246576;-d;;;;;;;;;;-crlow;0.6;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
7;43;1.3424657534246576;-d;;;;;;;;;;-crlow;0.6;-crhi;1.0;-comlow;0.2;-comhi;1.0;-cmin;5;-bbcomp
7;44;1.2894736842105263;;;;;;;;;;;-crlow;0.6;-crhi;1.0;-comlow;0.9;-comhi;1.0;-cmin;5;-bbcomp
7;45;1.2564102564102564;;;-ct;-cta;0.67;-ctb;1;;;;-crlow;0.6;-crhi;1.0;-comlow;0.9;-comhi;1.0;-cmin;5;-bbcomp
7;46;1.1951219512195121;-d;;-ct;-cta;0.0;-ctb;3;;;;-crlow;0.6;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;0;-bbcomp
7;47;1.3066666666666666;-d;;;;;;;-rsd;-r;5;-crlow;0.6;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
7;48;1.101123595505618;-d;;;;;;;-rsd;-r;1;-crlow;0.9;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
7;49;1.2727272727272727;-d;;;;;;;;;;-crlow;0.6;-crhi;1.0;-comlow;0.2;-comhi;1.0;-cmin;15;-bbcomp
7;50;1.3066666666666666;-d;;;;;;;-rsd;-r;1;-crlow;0.6;-crhi;1.0;-comlow;0.9;-comhi;1.0;-cmin;5;-bbcomp
7;51;1.4202898550724639;-d;-rrt;-ct;-cta;0.0;-ctb;3;;;;-crlow;0.6;-crhi;1.0;-comlow;0.9;-comhi;1.0;-cmin;5;-bbcomp
7;52;1.2894736842105263;-d;;-ct;-cta;0.33;-ctb;1;;;;-crlow;0.6;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
7;53;1.2894736842105263;;;-ct;-cta;0.0;-ctb;3;;;;-crlow;0.6;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
7;54;1.2894736842105263;;;;;;;;-rsd;-r;1;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
7;55;1.3066666666666666;-d;-rrt;;;;;;-rsd;-r;5;-crlow;0.6;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
7;56;0.9423076923076923;-d;-rrt;;;;;;-rsd;-r;1;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;0;-bbcomp
7;57;1.3424657534246576;-d;;;;;;;;;;-crlow;0.6;-crhi;1.0;-comlow;0.9;-comhi;1.0;-cmin;5;-bbcomp
7;58;1.2894736842105263;;;;;;;;-rsd;-r;1;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
7;59;1.2894736842105263;;-rrt;;;;;;;;;-crlow;0.6;-crhi;1.0;-comlow;0.2;-comhi;1.0;-cmin;5;-bbcomp
7;60;1.3066666666666666;-d;;;;;;;-rsd;-r;5;-crlow;0.6;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
7;61;1.4411764705882353;-d;-rrt;-ct;-cta;0.0;-ctb;3;;;;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
7;62;1.380281690140845;;;-ct;-cta;0.0;-ctb;3;;;;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
7;63;1.225;-d;;-ct;-cta;0.33;-ctb;1;-rsd;-r;1;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
7;64;1.180722891566265;-d;;;;;;;-rsd;-r;1;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;15;-bbcomp
7;65;1.1951219512195121;-d;-rrt;;;;;;;;;-crlow;0.2;-crhi;1.0;-comlow;0.2;-comhi;1.0;-cmin;5;-bbcomp
7;66;1.101123595505618;-d;-rrt;;;;;;-rsd;-r;1;-crlow;0.9;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
7;67;1.2894736842105263;;;;;;;;;;;-crlow;0.6;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
7;68;0.875;-d;;;;;;;;;;-crlow;0.6;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;0;-bbcomp
7;69;1.4202898550724639;-d;;-ct;-cta;0.0;-ctb;3;;;;-crlow;0.6;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
8;0;1.3243243243243243;-d;;;;;;;-rsd;-r;1;-crlow;0.2;-crhi;1.0;-comlow;0.9;-comhi;1.0;-cmin;5;-bbcomp
8;1;1.3243243243243243;-d;;;;;;;-rsd;-r;1;-crlow;0.2;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
8;2;1.3424657534246576;-d;;;;;;;;;;-crlow;0.6;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
8;3;1.3424657534246576;-d;-rrt;;;;;;;;;-crlow;0.6;-crhi;1.0;-comlow;0.9;-comhi;1.0;-cmin;5;-bbcomp
8;4;1.3424657534246576;-d;;;;;;;;;;-crlow;0.6;-crhi;1.0;-comlow;0.2;-comhi;1.0;-cmin;5;-bbcomp
8;5;1.3424657534246576;-d;;;;;;;;;;-crlow;0.6;-crhi;1.0;-comlow;0.9;-comhi;1.0;-cmin;5;-bbcomp
8;6;1.3424657534246576;-d;-rrt;;;;;;;;;-crlow;0.6;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
8;7;1.3424657534246576;-d;;;;;;;;;;-crlow;0.6;-crhi;1.0;-comlow;0.2;-comhi;1.0;-cmin;5;-bbcomp
8;8;1.3424657534246576;-d;-rrt;;;;;;;;;-crlow;0.6;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
8;9;1.3424657534246576;-d;-rrt;;;;;;;;;-crlow;0.6;-crhi;1.0;-comlow;0.2;-comhi;1.0;-cmin;5;-bbcomp
8;10;1.3424657534246576;-d;;;;;;;;;;-crlow;0.6;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
8;11;1.3424657534246576;-d;-rrt;;;;;;;;;-crlow;0.6;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
8;12;1.3424657534246576;-d;;;;;;;;;;-crlow;0.6;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
8;13;1.3424657534246576;-d;;;;;;;;;;-crlow;0.6;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
8;14;1.3424657534246576;;;-ct;-cta;0.33;-ctb;3;;;;-crlow;0.6;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
8;15;1.3424657534246576;-d;-rrt;;;;;;;;;-crlow;0.6;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
8;16;1.3424657534246576;-d;;;;;;;;;;-crlow;0.6;-crhi;1.0;-comlow;0.6;-comhi;1.0;-cmin;5;-bbcomp
8;17;1.3424657534246576;-d;;;;;;;;;;-crlow;0.6;-crhi;1.0;-comlow;0.2;-comhi;1.0;-cmin;5;-bbcomp
8;18;1.3424657534246576;-d;;;;;;;;;;-crlow;0.6;-crhi;1.0;-comlow;0.9;-comhi;1.0;-cmin;5;-bbcomp
